JST Time,hour_ts,value,energy_consmption
12:51,03:51,68.86,energy_consumption
13:06,04:06,56.47,energy_consumption
13:21,04:21,46.0,energy_consumption
13:36,04:36,46.35,energy_consumption
13:51,04:51,54.7,energy_consumption
14:06,05:06,52.75,energy_consumption
14:21,05:21,53.35,energy_consumption
14:36,05:36,53.66,energy_consumption
14:51,05:51,67.78,energy_consumption
15:06,06:06,51.7,energy_consumption
15:21,06:21,48.19,energy_consumption
15:36,06:36,63.57,energy_consumption
15:51,06:51,44.87,energy_consumption
16:06,07:06,43.65,energy_consumption
16:21,07:21,58.39,energy_consumption
16:36,07:36,48.84,energy_consumption
16:51,07:51,53.24,energy_consumption
17:06,08:06,54.71,energy_consumption
17:21,08:21,73.7,energy_consumption
17:36,08:36,54.85,energy_consumption
17:51,08:51,69.18,energy_consumption
18:06,09:06,61.85,energy_consumption
18:21,09:21,53.08,energy_consumption
18:36,09:36,43.5,energy_consumption
18:51,09:51,51.9,energy_consumption
19:06,10:06,50.18,energy_consumption
19:21,10:21,63.25,energy_consumption
19:36,10:36,58.36,energy_consumption
19:51,10:51,50.5,energy_consumption
20:06,11:06,48.16,energy_consumption
20:21,11:21,35.36,energy_consumption
20:36,11:36,53.79,energy_consumption
20:51,11:51,41.11,energy_consumption
21:06,12:06,61.1,energy_consumption
21:21,12:21,51.75,energy_consumption
21:36,12:36,71.83,energy_consumption
21:51,12:51,63.37,energy_consumption
22:06,13:06,53.71,energy_consumption
22:21,13:21,42.76,energy_consumption
22:36,13:36,57.9,energy_consumption
22:51,13:51,52.46,energy_consumption
23:06,14:06,43.96,energy_consumption
23:21,14:21,44.44,energy_consumption
23:36,14:36,50.2,energy_consumption
23:51,14:51,62.05,energy_consumption
00:06,15:06,23.96,energy_consumption
00:21,15:21,12.75,energy_consumption
00:36,15:36,9.88,energy_consumption
00:51,15:51,17.26,energy_consumption
01:06,16:06,17.67,energy_consumption
01:21,16:21,20.36,energy_consumption
01:36,16:36,1.98,energy_consumption
01:51,16:51,16.52,energy_consumption
02:06,17:06,11.52,energy_consumption
02:21,17:21,19.43,energy_consumption
02:36,17:36,16.18,energy_consumption
02:51,17:51,21.04,energy_consumption
03:06,18:06,18.18,energy_consumption
03:21,18:21,18.31,energy_consumption
03:36,18:36,17.2,energy_consumption
03:51,18:51,4.84,energy_consumption
04:06,19:06,11.88,energy_consumption
04:21,19:21,13.85,energy_consumption
04:36,19:36,12.85,energy_consumption
04:51,19:51,9.69,energy_consumption
05:06,20:06,19.83,energy_consumption
05:21,20:21,8.44,energy_consumption
05:36,20:36,14.83,energy_consumption
05:51,20:51,18.67,energy_consumption
06:06,21:06,11.38,energy_consumption
06:21,21:21,14.77,energy_consumption
06:36,21:36,20.08,energy_consumption
06:51,21:51,17.12,energy_consumption
07:06,22:06,15.42,energy_consumption
07:21,22:21,6.09,energy_consumption
07:36,22:36,16.59,energy_consumption
07:51,22:51,15.53,energy_consumption
08:06,23:06,6.36,energy_consumption
08:21,23:21,9.45,energy_consumption
08:36,23:36,6.69,energy_consumption
08:51,23:51,7.45,energy_consumption
09:06,00:06,4.72,energy_consumption
09:21,00:21,19.41,energy_consumption
09:36,00:36,14.05,energy_consumption
09:51,00:51,9.95,energy_consumption
10:06,01:06,54.16,energy_consumption
10:21,01:21,52.85,energy_consumption
10:36,01:36,52.07,energy_consumption
10:51,01:51,58.77,energy_consumption
11:06,02:06,50.2,energy_consumption
11:21,02:21,52.04,energy_consumption
11:36,02:36,48.42,energy_consumption
11:51,02:51,51.39,energy_consumption
12:06,03:06,49.38,energy_consumption
12:21,03:21,32.98,energy_consumption
12:36,03:36,48.94,energy_consumption
12:51,03:51,66.83,energy_consumption
13:06,04:06,55.0,energy_consumption
13:21,04:21,50.68,energy_consumption
13:36,04:36,57.61,energy_consumption
13:51,04:51,70.58,energy_consumption
14:06,05:06,65.03,energy_consumption
14:21,05:21,21.64,energy_consumption
14:36,05:36,55.91,energy_consumption
14:51,05:51,60.36,energy_consumption
15:06,06:06,56.18,energy_consumption
15:21,06:21,63.45,energy_consumption
15:36,06:36,62.97,energy_consumption
15:51,06:51,47.04,energy_consumption
16:06,07:06,61.34,energy_consumption
16:21,07:21,56.44,energy_consumption
16:36,07:36,43.4,energy_consumption
16:51,07:51,49.09,energy_consumption
17:06,08:06,52.47,energy_consumption
17:21,08:21,36.62,energy_consumption
17:36,08:36,41.69,energy_consumption
17:51,08:51,51.31,energy_consumption
18:06,09:06,15.33,energy_consumption
18:21,09:21,8.42,energy_consumption
18:36,09:36,18.4,energy_consumption
18:51,09:51,7.78,energy_consumption
19:06,10:06,4.57,energy_consumption
19:21,10:21,3.22,energy_consumption
19:36,10:36,6.63,energy_consumption
19:51,10:51,18.54,energy_consumption
20:06,11:06,20.98,energy_consumption
20:21,11:21,14.82,energy_consumption
20:36,11:36,13.0,energy_consumption
20:51,11:51,23.38,energy_consumption
21:06,12:06,23.32,energy_consumption
21:21,12:21,18.08,energy_consumption
21:36,12:36,11.96,energy_consumption
21:51,12:51,15.07,energy_consumption
22:06,13:06,14.46,energy_consumption
22:21,13:21,11.82,energy_consumption
22:36,13:36,21.85,energy_consumption
22:51,13:51,23.04,energy_consumption
23:06,14:06,24.13,energy_consumption
23:21,14:21,16.75,energy_consumption
23:36,14:36,11.0,energy_consumption
23:51,14:51,11.02,energy_consumption
00:06,15:06,8.39,energy_consumption
00:21,15:21,15.32,energy_consumption
00:36,15:36,17.49,energy_consumption
00:51,15:51,15.41,energy_consumption
01:06,16:06,19.57,energy_consumption
01:21,16:21,24.95,energy_consumption
01:36,16:36,11.92,energy_consumption
01:51,16:51,11.2,energy_consumption
02:06,17:06,13.99,energy_consumption
02:21,17:21,11.92,energy_consumption
02:36,17:36,18.6,energy_consumption
02:51,17:51,18.84,energy_consumption
03:06,18:06,18.16,energy_consumption
03:21,18:21,15.93,energy_consumption
03:36,18:36,9.2,energy_consumption
03:51,18:51,12.5,energy_consumption
04:06,19:06,16.73,energy_consumption
04:21,19:21,19.4,energy_consumption
04:36,19:36,18.0,energy_consumption
04:51,19:51,5.53,energy_consumption
05:06,20:06,12.47,energy_consumption
05:21,20:21,14.92,energy_consumption
05:36,20:36,13.25,energy_consumption
05:51,20:51,17.53,energy_consumption
06:06,21:06,16.47,energy_consumption
06:21,21:21,20.16,energy_consumption
06:36,21:36,12.11,energy_consumption
06:51,21:51,17.52,energy_consumption
07:06,22:06,23.4,energy_consumption
07:21,22:21,20.87,energy_consumption
07:36,22:36,20.7,energy_consumption
07:51,22:51,15.38,energy_consumption
08:06,23:06,12.25,energy_consumption
08:21,23:21,12.54,energy_consumption
08:36,23:36,19.68,energy_consumption
08:51,23:51,16.7,energy_consumption
09:06,00:06,22.48,energy_consumption
09:21,00:21,18.86,energy_consumption
09:36,00:36,20.69,energy_consumption
09:51,00:51,9.68,energy_consumption
10:06,01:06,62.88,energy_consumption
10:21,01:21,48.53,energy_consumption
10:36,01:36,54.71,energy_consumption
10:51,01:51,68.24,energy_consumption
11:06,02:06,52.18,energy_consumption
11:21,02:21,51.81,energy_consumption
11:36,02:36,51.89,energy_consumption
11:51,02:51,60.96,energy_consumption
12:06,03:06,58.93,energy_consumption
12:21,03:21,71.71,energy_consumption
12:36,03:36,58.42,energy_consumption
12:51,03:51,34.97,energy_consumption
13:06,04:06,49.09,energy_consumption
13:21,04:21,43.03,energy_consumption
13:36,04:36,66.4,energy_consumption
13:51,04:51,66.11,energy_consumption
14:06,05:06,28.21,energy_consumption
14:21,05:21,60.33,energy_consumption
14:36,05:36,47.93,energy_consumption
14:51,05:51,48.64,energy_consumption
15:06,06:06,67.91,energy_consumption
15:21,06:21,71.98,energy_consumption
15:36,06:36,49.68,energy_consumption
15:51,06:51,53.46,energy_consumption
16:06,07:06,58.77,energy_consumption
16:21,07:21,35.25,energy_consumption
16:36,07:36,70.04,energy_consumption
16:51,07:51,37.7,energy_consumption
17:06,08:06,46.81,energy_consumption
17:21,08:21,58.62,energy_consumption
17:36,08:36,65.63,energy_consumption
17:51,08:51,51.26,energy_consumption
18:06,09:06,15.21,energy_consumption
18:21,09:21,10.72,energy_consumption
18:36,09:36,18.16,energy_consumption
18:51,09:51,11.26,energy_consumption
19:06,10:06,16.03,energy_consumption
19:21,10:21,19.5,energy_consumption
19:36,10:36,17.89,energy_consumption
19:51,10:51,8.7,energy_consumption
20:06,11:06,20.54,energy_consumption
20:21,11:21,17.03,energy_consumption
20:36,11:36,11.32,energy_consumption
20:51,11:51,8.23,energy_consumption
21:06,12:06,19.48,energy_consumption
21:21,12:21,11.6,energy_consumption
21:36,12:36,13.43,energy_consumption
21:51,12:51,12.4,energy_consumption
22:06,13:06,11.77,energy_consumption
22:21,13:21,15.02,energy_consumption
22:36,13:36,13.66,energy_consumption
22:51,13:51,15.5,energy_consumption
23:06,14:06,18.65,energy_consumption
23:21,14:21,22.94,energy_consumption
23:36,14:36,14.65,energy_consumption
23:51,14:51,17.67,energy_consumption
00:06,15:06,14.4,energy_consumption
00:21,15:21,7.55,energy_consumption
00:36,15:36,14.13,energy_consumption
00:51,15:51,15.16,energy_consumption
01:06,16:06,9.03,energy_consumption
01:21,16:21,9.64,energy_consumption
01:36,16:36,11.5,energy_consumption
01:51,16:51,21.2,energy_consumption
02:06,17:06,25.76,energy_consumption
02:21,17:21,12.21,energy_consumption
02:36,17:36,17.4,energy_consumption
02:51,17:51,15.59,energy_consumption
03:06,18:06,14.58,energy_consumption
03:21,18:21,25.23,energy_consumption
03:36,18:36,25.79,energy_consumption
03:51,18:51,20.55,energy_consumption
04:06,19:06,15.26,energy_consumption
04:21,19:21,14.22,energy_consumption
04:36,19:36,9.15,energy_consumption
04:51,19:51,19.78,energy_consumption
05:06,20:06,13.53,energy_consumption
05:21,20:21,12.76,energy_consumption
05:36,20:36,14.48,energy_consumption
05:51,20:51,16.37,energy_consumption
06:06,21:06,23.97,energy_consumption
06:21,21:21,17.45,energy_consumption
06:36,21:36,13.09,energy_consumption
06:51,21:51,10.05,energy_consumption
07:06,22:06,14.25,energy_consumption
07:21,22:21,27.29,energy_consumption
07:36,22:36,18.09,energy_consumption
07:51,22:51,8.64,energy_consumption
08:06,23:06,4.47,energy_consumption
08:21,23:21,17.65,energy_consumption
08:36,23:36,17.54,energy_consumption
08:51,23:51,24.32,energy_consumption
09:06,00:06,16.06,energy_consumption
09:21,00:21,8.78,energy_consumption
09:36,00:36,8.81,energy_consumption
09:51,00:51,8.02,energy_consumption
10:06,01:06,64.51,energy_consumption
10:21,01:21,65.38,energy_consumption
10:36,01:36,51.23,energy_consumption
10:51,01:51,73.4,energy_consumption
11:06,02:06,58.44,energy_consumption
11:21,02:21,52.97,energy_consumption
11:36,02:36,62.89,energy_consumption
11:51,02:51,58.72,energy_consumption
12:06,03:06,40.48,energy_consumption
12:21,03:21,69.5,energy_consumption
12:36,03:36,48.76,energy_consumption
12:51,03:51,59.31,energy_consumption
13:06,04:06,38.21,energy_consumption
13:21,04:21,57.93,energy_consumption
13:36,04:36,54.82,energy_consumption
13:51,04:51,45.32,energy_consumption
14:06,05:06,58.51,energy_consumption
14:21,05:21,40.64,energy_consumption
14:36,05:36,58.08,energy_consumption
14:51,05:51,58.4,energy_consumption
15:06,06:06,53.06,energy_consumption
15:21,06:21,58.32,energy_consumption
15:36,06:36,58.1,energy_consumption
15:51,06:51,53.0,energy_consumption
16:06,07:06,64.22,energy_consumption
16:21,07:21,44.86,energy_consumption
16:36,07:36,59.27,energy_consumption
16:51,07:51,70.78,energy_consumption
17:06,08:06,52.33,energy_consumption
17:21,08:21,35.19,energy_consumption
17:36,08:36,55.2,energy_consumption
17:51,08:51,55.36,energy_consumption
18:06,09:06,14.01,energy_consumption
18:21,09:21,10.73,energy_consumption
18:36,09:36,20.67,energy_consumption
18:51,09:51,13.51,energy_consumption
19:06,10:06,12.58,energy_consumption
19:21,10:21,14.11,energy_consumption
19:36,10:36,14.18,energy_consumption
19:51,10:51,15.27,energy_consumption
20:06,11:06,24.39,energy_consumption
20:21,11:21,19.88,energy_consumption
20:36,11:36,13.91,energy_consumption
20:51,11:51,17.36,energy_consumption
21:06,12:06,13.43,energy_consumption
21:21,12:21,8.17,energy_consumption
21:36,12:36,14.64,energy_consumption
21:51,12:51,11.83,energy_consumption
22:06,13:06,9.0,energy_consumption
22:21,13:21,16.92,energy_consumption
22:36,13:36,11.31,energy_consumption
22:51,13:51,18.94,energy_consumption
23:06,14:06,11.63,energy_consumption
23:21,14:21,18.59,energy_consumption
23:36,14:36,15.27,energy_consumption
23:51,14:51,10.66,energy_consumption
00:06,15:06,18.06,energy_consumption
00:21,15:21,12.09,energy_consumption
00:36,15:36,20.21,energy_consumption
00:51,15:51,13.9,energy_consumption
01:06,16:06,18.97,energy_consumption
01:21,16:21,9.04,energy_consumption
01:36,16:36,12.31,energy_consumption
01:51,16:51,15.53,energy_consumption
02:06,17:06,14.56,energy_consumption
02:21,17:21,14.23,energy_consumption
02:36,17:36,16.47,energy_consumption
02:51,17:51,5.95,energy_consumption
03:06,18:06,19.65,energy_consumption
03:21,18:21,21.56,energy_consumption
03:36,18:36,12.33,energy_consumption
03:51,18:51,9.73,energy_consumption
04:06,19:06,17.25,energy_consumption
04:21,19:21,17.87,energy_consumption
04:36,19:36,13.59,energy_consumption
04:51,19:51,6.76,energy_consumption
05:06,20:06,15.15,energy_consumption
05:21,20:21,12.95,energy_consumption
05:36,20:36,11.34,energy_consumption
05:51,20:51,19.35,energy_consumption
06:06,21:06,15.04,energy_consumption
06:21,21:21,12.78,energy_consumption
06:36,21:36,24.55,energy_consumption
06:51,21:51,14.75,energy_consumption
07:06,22:06,6.07,energy_consumption
07:21,22:21,20.15,energy_consumption
07:36,22:36,19.83,energy_consumption
07:51,22:51,8.13,energy_consumption
08:06,23:06,17.72,energy_consumption
08:21,23:21,7.72,energy_consumption
08:36,23:36,17.98,energy_consumption
08:51,23:51,15.06,energy_consumption
09:06,00:06,12.43,energy_consumption
09:21,00:21,17.83,energy_consumption
09:36,00:36,17.58,energy_consumption
09:51,00:51,15.06,energy_consumption
10:06,01:06,59.25,energy_consumption
10:21,01:21,68.0,energy_consumption
10:36,01:36,58.12,energy_consumption
10:51,01:51,50.53,energy_consumption
11:06,02:06,54.07,energy_consumption
11:21,02:21,68.56,energy_consumption
11:36,02:36,44.87,energy_consumption
11:51,02:51,45.99,energy_consumption
12:06,03:06,57.42,energy_consumption
12:21,03:21,51.54,energy_consumption
12:36,03:36,64.93,energy_consumption
12:51,03:51,76.35,energy_consumption
13:06,04:06,70.91,energy_consumption
13:21,04:21,52.68,energy_consumption
13:36,04:36,39.1,energy_consumption
13:51,04:51,65.97,energy_consumption
14:06,05:06,41.24,energy_consumption
14:21,05:21,52.97,energy_consumption
14:36,05:36,66.67,energy_consumption
14:51,05:51,57.58,energy_consumption
15:06,06:06,48.24,energy_consumption
15:21,06:21,41.27,energy_consumption
15:36,06:36,33.44,energy_consumption
15:51,06:51,59.53,energy_consumption
16:06,07:06,71.16,energy_consumption
16:21,07:21,51.3,energy_consumption
16:36,07:36,38.75,energy_consumption
16:51,07:51,53.06,energy_consumption
17:06,08:06,54.68,energy_consumption
17:21,08:21,40.91,energy_consumption
17:36,08:36,74.66,energy_consumption
17:51,08:51,53.79,energy_consumption
18:06,09:06,16.46,energy_consumption
18:21,09:21,14.24,energy_consumption
18:36,09:36,15.88,energy_consumption
18:51,09:51,11.92,energy_consumption
19:06,10:06,12.7,energy_consumption
19:21,10:21,14.61,energy_consumption
19:36,10:36,6.13,energy_consumption
19:51,10:51,20.16,energy_consumption
20:06,11:06,11.93,energy_consumption
20:21,11:21,23.83,energy_consumption
20:36,11:36,10.5,energy_consumption
20:51,11:51,20.39,energy_consumption
21:06,12:06,15.19,energy_consumption
21:21,12:21,19.02,energy_consumption
21:36,12:36,9.37,energy_consumption
21:51,12:51,9.13,energy_consumption
22:06,13:06,20.47,energy_consumption
22:21,13:21,13.45,energy_consumption
22:36,13:36,16.1,energy_consumption
22:51,13:51,17.31,energy_consumption
23:06,14:06,24.19,energy_consumption
23:21,14:21,5.4,energy_consumption
23:36,14:36,26.95,energy_consumption
23:51,14:51,17.87,energy_consumption
00:06,15:06,17.55,energy_consumption
00:21,15:21,7.97,energy_consumption
00:36,15:36,19.46,energy_consumption
00:51,15:51,17.84,energy_consumption
01:06,16:06,17.94,energy_consumption
01:21,16:21,13.72,energy_consumption
01:36,16:36,11.58,energy_consumption
01:51,16:51,8.58,energy_consumption
02:06,17:06,10.34,energy_consumption
02:21,17:21,6.77,energy_consumption
02:36,17:36,13.39,energy_consumption
02:51,17:51,8.99,energy_consumption
03:06,18:06,20.47,energy_consumption
03:21,18:21,14.43,energy_consumption
03:36,18:36,8.96,energy_consumption
03:51,18:51,17.27,energy_consumption
04:06,19:06,13.31,energy_consumption
04:21,19:21,16.7,energy_consumption
04:36,19:36,18.37,energy_consumption
04:51,19:51,14.0,energy_consumption
05:06,20:06,12.19,energy_consumption
05:21,20:21,16.67,energy_consumption
05:36,20:36,21.62,energy_consumption
05:51,20:51,17.7,energy_consumption
06:06,21:06,11.43,energy_consumption
06:21,21:21,12.17,energy_consumption
06:36,21:36,18.3,energy_consumption
06:51,21:51,14.66,energy_consumption
07:06,22:06,22.59,energy_consumption
07:21,22:21,20.37,energy_consumption
07:36,22:36,12.55,energy_consumption
07:51,22:51,14.79,energy_consumption
08:06,23:06,16.06,energy_consumption
08:21,23:21,12.53,energy_consumption
08:36,23:36,14.85,energy_consumption
08:51,23:51,19.58,energy_consumption
09:06,00:06,10.76,energy_consumption
09:21,00:21,16.85,energy_consumption
09:36,00:36,15.31,energy_consumption
09:51,00:51,18.95,energy_consumption
10:06,01:06,58.33,energy_consumption
10:21,01:21,64.94,energy_consumption
10:36,01:36,62.93,energy_consumption
10:51,01:51,43.03,energy_consumption
11:06,02:06,61.11,energy_consumption
11:21,02:21,47.08,energy_consumption
11:36,02:36,68.68,energy_consumption
11:51,02:51,43.37,energy_consumption
12:06,03:06,46.75,energy_consumption
12:21,03:21,47.52,energy_consumption
12:36,03:36,51.62,energy_consumption
12:51,03:51,44.1,energy_consumption
13:06,04:06,67.27,energy_consumption
13:21,04:21,57.94,energy_consumption
13:36,04:36,56.9,energy_consumption
13:51,04:51,42.88,energy_consumption
14:06,05:06,65.22,energy_consumption
14:21,05:21,57.7,energy_consumption
14:36,05:36,50.07,energy_consumption
